GCA_000001405.10.regions.txt	GRCh37.p9
GCA_000001405.11.regions.txt	GRCh37.p10
GCA_000001405.12.regions.txt	GRCh37.p11
GCA_000001405.13.regions.txt	GRCh37.p12
GCA_000001405.14.regions.txt	GRCh37.p13
GCA_000001405.15.regions.txt	GRCh38
GCA_000001405.16.regions.txt	GRCh38.p1
GCA_000001405.17.regions.txt	GRCh38.p2
GCA_000001405.18.regions.txt	GRCh38.p3
GCA_000001405.19.regions.txt	GRCh38.p4
GCA_000001405.1.regions.txt	GRCh37
GCA_000001405.20.regions.txt	GRCh38.p5
GCA_000001405.21.regions.txt	GRCh38.p6
GCA_000001405.2.regions.txt	GRCh37.p1
GCA_000001405.3.regions.txt	GRCh37.p2
GCA_000001405.4.regions.txt	GRCh37.p3
GCA_000001405.5.regions.txt	GRCh37.p4
GCA_000001405.6.regions.txt	GRCh37.p5
GCA_000001405.7.regions.txt	GRCh37.p6
GCA_000001405.8.regions.txt	GRCh37.p7
GCA_000001405.9.regions.txt	GRCh37.p8
GCA_000001635.1.regions.txt	MGSCv37
GCA_000001635.2.regions.txt	GRCm38
GCA_000001635.3.regions.txt	GRCm38.p1
GCA_000001635.4.regions.txt	GRCm38.p2
GCA_000001635.5.regions.txt	GRCm38.p3
GCA_000001635.6.regions.txt	GRCm38.p4
GCA_000148765.2.regions.txt	MalDomGD1.0
GCF_000001405.11.regions.txt	NCBI35
GCF_000001405.12.regions.txt	NCBI36
GCF_000001405.13.regions.txt	GRCh37
GCF_000001405.14.regions.txt	GRCh37.p2
GCF_000001405.17.regions.txt	GRCh37.p5
GCF_000001405.21.regions.txt	GRCh37.p9
GCF_000001405.22.regions.txt	GRCh37.p10
GCF_000001405.23.regions.txt	GRCh37.p11
GCF_000001405.24.regions.txt	GRCh37.p12
GCF_000001405.25.regions.txt	GRCh37.p13
GCF_000001405.26.regions.txt	GRCh38
GCF_000001405.27.regions.txt	GRCh38.p1
GCF_000001405.28.regions.txt	GRCh38.p2
GCF_000001405.29.regions.txt	GRCh38.p3
GCF_000001405.30.regions.txt	GRCh38.p4
GCF_000001405.31.regions.txt	GRCh38.p5
GCF_000001405.32.regions.txt	GRCh38.p6
GCF_000001635.18.regions.txt	MGSCv37
GCF_000001635.20.regions.txt	GRCm38
GCF_000001635.21.regions.txt	GRCm38.p1
GCF_000001635.22.regions.txt	GRCm38.p2
GCF_000001635.23.regions.txt	GRCm38.p3
GCF_000001635.24.regions.txt	GRCm38.p4
GCF_000148765.1.regions.txt	MalDomGD1.0
